# 学生表：id|name|gender|phone|collegeCode|major|className|currentBuilding|currentRoom
# 字段以 | 分隔，一行一条记录；# 开头为注释行。
25011218|25011218|男||01|金属材料工程|250112|01A栋|404
25011219|25011219|男||01|金属材料工程|250112|01A栋|404
25011220|25011220|男||01|金属材料工程|250112|01A栋|404
25011221|25011221|男||01|金属材料工程|250112|01A栋|405
25011222|25011222|男||01|金属材料工程|250112|01A栋|405
25011223|25011223|男||01|金属材料工程|250112|01A栋|405
25011224|25011224|男||01|金属材料工程|250112|01A栋|405
25011225|25011225|男||01|金属材料工程|250112|01A栋|406
25011226|25011226|男||01|金属材料工程|250112|01A栋|406
25011227|25011227|男||01|金属材料工程|250112|01A栋|406
25011228|25011228|男||01|金属材料工程|250112|01A栋|406
25011229|25011229|男||01|金属材料工程|250112|01A栋|407
25011230|25011230|男||01|金属材料工程|250112|01A栋|407
25011231|25011231|男||01|金属材料工程|250112|01A栋|407
25011232|25011232|男||01|金属材料工程|250112|01A栋|407
25011233|25011233|男||01|金属材料工程|250112|01A栋|408
25011234|25011234|男||01|金属材料工程|250112|01A栋|408
25011235|25011235|男||01|金属材料工程|250112|01A栋|408
25011236|25011236|男||01|金属材料工程|250112|01A栋|408
25011237|25011237|男||01|金属材料工程|250112|01A栋|409
25011238|25011238|男||01|金属材料工程|250112|01A栋|409
25011239|25011239|男||01|金属材料工程|250112|01A栋|409
25011240|25011240|男||01|金属材料工程|250112|01A栋|409
25011301|25011301|女||01|金属材料工程|250113|01B栋|137
25011302|25011302|女||01|金属材料工程|250113|01B栋|137
25011303|25011303|女||01|金属材料工程|250113|01B栋|137
25011304|25011304|女||01|金属材料工程|250113|01B栋|137
25011305|25011305|女||01|金属材料工程|250113|01B栋|138
25011306|25011306|女||01|金属材料工程|250113|01B栋|138
25011307|25011307|女||01|金属材料工程|250113|01B栋|138
25011308|25011308|女||01|金属材料工程|250113|01B栋|138
25011309|25011309|男||01|金属材料工程|250113|01A栋|410
25011310|25011310|男||01|金属材料工程|250113|01A栋|410
25011311|25011311|男||01|金属材料工程|250113|01A栋|410
25011312|25011312|男||01|金属材料工程|250113|01A栋|410
25011313|25011313|男||01|金属材料工程|250113|01A栋|411
25011314|25011314|男||01|金属材料工程|250113|01A栋|411
25011315|25011315|男||01|金属材料工程|250113|01A栋|411
25011316|25011316|男||01|金属材料工程|250113|01A栋|411
25011317|25011317|男||01|金属材料工程|250113|01A栋|412
25011318|25011318|男||01|金属材料工程|250113|01A栋|412
25011319|25011319|男||01|金属材料工程|250113|01A栋|412
25011320|25011320|男||01|金属材料工程|250113|01A栋|412
25011321|25011321|男||01|金属材料工程|250113|01A栋|413
25011322|25011322|男||01|金属材料工程|250113|01A栋|413
25011323|25011323|男||01|金属材料工程|250113|01A栋|413
25011324|25011324|男||01|金属材料工程|250113|01A栋|413
25011325|25011325|男||01|金属材料工程|250113|01A栋|414
25011326|25011326|男||01|金属材料工程|250113|01A栋|414
25011327|25011327|男||01|金属材料工程|250113|01A栋|414
25011328|25011328|男||01|金属材料工程|250113|01A栋|414
25011329|25011329|男||01|金属材料工程|250113|01A栋|415
25011330|25011330|男||01|金属材料工程|250113|01A栋|415
25011331|25011331|男||01|金属材料工程|250113|01A栋|415
25011332|25011332|男||01|金属材料工程|250113|01A栋|415
25011333|25011333|男||01|金属材料工程|250113|01A栋|416
25011334|25011334|男||01|金属材料工程|250113|01A栋|416
25011335|25011335|男||01|金属材料工程|250113|01A栋|416
25011336|25011336|男||01|金属材料工程|250113|01A栋|416
25011337|25011337|男||01|金属材料工程|250113|01A栋|417
25011338|25011338|男||01|金属材料工程|250113|01A栋|417
25011339|25011339|男||01|金属材料工程|250113|01A栋|417
25011340|25011340|男||01|金属材料工程|250113|01A栋|417
25011401|25011401|女||01|金属材料工程|250114|01B栋|139
25011402|25011402|女||01|金属材料工程|250114|01B栋|139
25011403|25011403|女||01|金属材料工程|250114|01B栋|139
25011404|25011404|女||01|金属材料工程|250114|01B栋|139
25011405|25011405|女||01|金属材料工程|250114|01B栋|140
25011406|25011406|女||01|金属材料工程|250114|01B栋|140
25011407|25011407|女||01|金属材料工程|250114|01B栋|140
25011408|25011408|女||01|金属材料工程|250114|01B栋|140
25011409|25011409|男||01|金属材料工程|250114|01A栋|418
25011410|25011410|男||01|金属材料工程|250114|01A栋|418
25011411|25011411|男||01|金属材料工程|250114|01A栋|418
25011412|25011412|男||01|金属材料工程|250114|01A栋|418
25011413|25011413|男||01|金属材料工程|250114|01A栋|419
25011414|25011414|男||01|金属材料工程|250114|01A栋|419
25011415|25011415|男||01|金属材料工程|250114|01A栋|419
25011416|25011416|男||01|金属材料工程|250114|01A栋|419
25011417|25011417|男||01|金属材料工程|250114|01A栋|420
25011418|25011418|男||01|金属材料工程|250114|01A栋|420
25011419|25011419|男||01|金属材料工程|250114|01A栋|420
25011420|25011420|男||01|金属材料工程|250114|01A栋|420
25011421|25011421|男||01|金属材料工程|250114|01A栋|421
25011422|25011422|男||01|金属材料工程|250114|01A栋|421
25011423|25011423|男||01|金属材料工程|250114|01A栋|421
25011424|25011424|男||01|金属材料工程|250114|01A栋|421
25011425|25011425|男||01|金属材料工程|250114|01A栋|422
25011426|25011426|男||01|金属材料工程|250114|01A栋|422
25011427|25011427|男||01|金属材料工程|250114|01A栋|422
25011428|25011428|男||01|金属材料工程|250114|01A栋|422
25011429|25011429|男||01|金属材料工程|250114|01A栋|423
25011430|25011430|男||01|金属材料工程|250114|01A栋|423
25011431|25011431|男||01|金属材料工程|250114|01A栋|423
25011432|25011432|男||01|金属材料工程|250114|01A栋|423
25011433|25011433|男||01|金属材料工程|250114|01A栋|424
25011434|25011434|男||01|金属材料工程|250114|01A栋|424
25011435|25011435|男||01|金属材料工程|250114|01A栋|424
25011436|25011436|男||01|金属材料工程|250114|01A栋|424
25011437|25011437|男||01|金属材料工程|250114|01A栋|425
25011438|25011438|男||01|金属材料工程|250114|01A栋|425
25011439|25011439|男||01|金属材料工程|250114|01A栋|425
25011440|25011440|男||01|金属材料工程|250114|01A栋|425
25012101|25012101|女||01|材料成型及控制工程|250121|01B栋|141
25012102|25012102|女||01|材料成型及控制工程|250121|01B栋|141
25012103|25012103|女||01|材料成型及控制工程|250121|01B栋|141
25012104|25012104|女||01|材料成型及控制工程|250121|01B栋|141
25012105|25012105|女||01|材料成型及控制工程|250121|01B栋|142
25012106|25012106|女||01|材料成型及控制工程|250121|01B栋|142
25012107|25012107|女||01|材料成型及控制工程|250121|01B栋|142
25012108|25012108|女||01|材料成型及控制工程|250121|01B栋|142
25012109|25012109|男||01|材料成型及控制工程|250121|01A栋|426
25012110|25012110|男||01|材料成型及控制工程|250121|01A栋|426
25012111|25012111|男||01|材料成型及控制工程|250121|01A栋|426
25012112|25012112|男||01|材料成型及控制工程|250121|01A栋|426
25012113|25012113|男||01|材料成型及控制工程|250121|01A栋|427
25012114|25012114|男||01|材料成型及控制工程|250121|01A栋|427
25012115|25012115|男||01|材料成型及控制工程|250121|01A栋|427
25012116|25012116|男||01|材料成型及控制工程|250121|01A栋|427
25012117|25012117|男||01|材料成型及控制工程|250121|01A栋|428
25012118|25012118|男||01|材料成型及控制工程|250121|01A栋|428
25012119|25012119|男||01|材料成型及控制工程|250121|01A栋|428
25012120|25012120|男||01|材料成型及控制工程|250121|01A栋|428
25012121|25012121|男||01|材料成型及控制工程|250121|01A栋|429
25012122|25012122|男||01|材料成型及控制工程|250121|01A栋|429
25012123|25012123|男||01|材料成型及控制工程|250121|01A栋|429
25012124|25012124|男||01|材料成型及控制工程|250121|01A栋|429
25012125|25012125|男||01|材料成型及控制工程|250121|01A栋|430
25012126|25012126|男||01|材料成型及控制工程|250121|01A栋|430
25012127|25012127|男||01|材料成型及控制工程|250121|01A栋|430
25012128|25012128|男||01|材料成型及控制工程|250121|01A栋|430
25012129|25012129|男||01|材料成型及控制工程|250121|01A栋|431
25012130|25012130|男||01|材料成型及控制工程|250121|01A栋|431
25012131|25012131|男||01|材料成型及控制工程|250121|01A栋|431
25012132|25012132|男||01|材料成型及控制工程|250121|01A栋|431
25012133|25012133|男||01|材料成型及控制工程|250121|01A栋|432
25012134|25012134|男||01|材料成型及控制工程|250121|01A栋|432
25012135|25012135|男||01|材料成型及控制工程|250121|01A栋|432
25012136|25012136|男||01|材料成型及控制工程|250121|01A栋|432
25012137|25012137|男||01|材料成型及控制工程|250121|01A栋|433
25012138|25012138|男||01|材料成型及控制工程|250121|01A栋|433
25012139|25012139|男||01|材料成型及控制工程|250121|01A栋|433
25012140|25012140|男||01|材料成型及控制工程|250121|01A栋|433
25012201|25012201|女||01|材料成型及控制工程|250122|01B栋|143
25012202|25012202|女||01|材料成型及控制工程|250122|01B栋|143
25012203|25012203|女||01|材料成型及控制工程|250122|01B栋|143
25012204|25012204|女||01|材料成型及控制工程|250122|01B栋|143
25012205|25012205|女||01|材料成型及控制工程|250122|01B栋|144
25012206|25012206|女||01|材料成型及控制工程|250122|01B栋|144
25012207|25012207|女||01|材料成型及控制工程|250122|01B栋|144
25012208|25012208|女||01|材料成型及控制工程|250122|01B栋|144
25012209|25012209|男||01|材料成型及控制工程|250122|01A栋|434
25012210|25012210|男||01|材料成型及控制工程|250122|01A栋|434
25012211|25012211|男||01|材料成型及控制工程|250122|01A栋|434
25012212|25012212|男||01|材料成型及控制工程|250122|01A栋|434
25012213|25012213|男||01|材料成型及控制工程|250122|01A栋|435
25012214|25012214|男||01|材料成型及控制工程|250122|01A栋|435
25012215|25012215|男||01|材料成型及控制工程|250122|01A栋|435
25012216|25012216|男||01|材料成型及控制工程|250122|01A栋|435
25012217|25012217|男||01|材料成型及控制工程|250122|01A栋|436
25012218|25012218|男||01|材料成型及控制工程|250122|01A栋|436
25012219|25012219|男||01|材料成型及控制工程|250122|01A栋|436
25012220|25012220|男||01|材料成型及控制工程|250122|01A栋|436
25012221|25012221|男||01|材料成型及控制工程|250122|01A栋|437
25012222|25012222|男||01|材料成型及控制工程|250122|01A栋|437
25012223|25012223|男||01|材料成型及控制工程|250122|01A栋|437
25012224|25012224|男||01|材料成型及控制工程|250122|01A栋|437
25012225|25012225|男||01|材料成型及控制工程|250122|01A栋|438
25012226|25012226|男||01|材料成型及控制工程|250122|01A栋|438
25012227|25012227|男||01|材料成型及控制工程|250122|01A栋|438
25012228|25012228|男||01|材料成型及控制工程|250122|01A栋|438
25012229|25012229|男||01|材料成型及控制工程|250122|01A栋|439
25012230|25012230|男||01|材料成型及控制工程|250122|01A栋|439
25012231|25012231|男||01|材料成型及控制工程|250122|01A栋|439
25012232|25012232|男||01|材料成型及控制工程|250122|01A栋|439
25012233|25012233|男||01|材料成型及控制工程|250122|01A栋|440
25012234|25012234|男||01|材料成型及控制工程|250122|01A栋|440
25012235|25012235|男||01|材料成型及控制工程|250122|01A栋|440
25012236|25012236|男||01|材料成型及控制工程|250122|01A栋|440
25012237|25012237|男||01|材料成型及控制工程|250122|01A栋|441
25012238|25012238|男||01|材料成型及控制工程|250122|01A栋|441
25012239|25012239|男||01|材料成型及控制工程|250122|01A栋|441
25012240|25012240|男||01|材料成型及控制工程|250122|01A栋|441
25012301|25012301|女||01|材料成型及控制工程|250123|01B栋|145
25012302|25012302|女||01|材料成型及控制工程|250123|01B栋|145
25012303|25012303|女||01|材料成型及控制工程|250123|01B栋|145
25012304|25012304|女||01|材料成型及控制工程|250123|01B栋|145
25012305|25012305|女||01|材料成型及控制工程|250123|01B栋|201
25012306|25012306|女||01|材料成型及控制工程|250123|01B栋|201
25012307|25012307|女||01|材料成型及控制工程|250123|01B栋|201
25012308|25012308|女||01|材料成型及控制工程|250123|01B栋|201
25012309|25012309|男||01|材料成型及控制工程|250123|01A栋|442
25012310|25012310|男||01|材料成型及控制工程|250123|01A栋|442
25012311|25012311|男||01|材料成型及控制工程|250123|01A栋|442
25012312|25012312|男||01|材料成型及控制工程|250123|01A栋|442
25012313|25012313|男||01|材料成型及控制工程|250123|01A栋|443
25012314|25012314|男||01|材料成型及控制工程|250123|01A栋|443
25012315|25012315|男||01|材料成型及控制工程|250123|01A栋|443
25012316|25012316|男||01|材料成型及控制工程|250123|01A栋|443
25012317|25012317|男||01|材料成型及控制工程|250123|01A栋|444
25012318|25012318|男||01|材料成型及控制工程|250123|01A栋|444
25012319|25012319|男||01|材料成型及控制工程|250123|01A栋|444
25012320|25012320|男||01|材料成型及控制工程|250123|01A栋|444
25012321|25012321|男||01|材料成型及控制工程|250123|01A栋|445
25012322|25012322|男||01|材料成型及控制工程|250123|01A栋|445
25012323|25012323|男||01|材料成型及控制工程|250123|01A栋|445
25012324|25012324|男||01|材料成型及控制工程|250123|01A栋|445
25012325|25012325|男||01|材料成型及控制工程|250123|01A栋|501
25012326|25012326|男||01|材料成型及控制工程|250123|01A栋|501
25012327|25012327|男||01|材料成型及控制工程|250123|01A栋|501
25012328|25012328|男||01|材料成型及控制工程|250123|01A栋|501
25012329|25012329|男||01|材料成型及控制工程|250123|01A栋|502
25012330|25012330|男||01|材料成型及控制工程|250123|01A栋|502
25012331|25012331|男||01|材料成型及控制工程|250123|01A栋|502
25012332|25012332|男||01|材料成型及控制工程|250123|01A栋|502
25012333|25012333|男||01|材料成型及控制工程|250123|01A栋|503
25012334|25012334|男||01|材料成型及控制工程|250123|01A栋|503
25012335|25012335|男||01|材料成型及控制工程|250123|01A栋|503
25012336|25012336|男||01|材料成型及控制工程|250123|01A栋|503
25012337|25012337|男||01|材料成型及控制工程|250123|01A栋|504
25012338|25012338|男||01|材料成型及控制工程|250123|01A栋|504
25012339|25012339|男||01|材料成型及控制工程|250123|01A栋|504
25012340|25012340|男||01|材料成型及控制工程|250123|01A栋|504
25012401|25012401|女||01|材料成型及控制工程|250124|01B栋|202
25012402|25012402|女||01|材料成型及控制工程|250124|01B栋|202
25012403|25012403|女||01|材料成型及控制工程|250124|01B栋|202
25012404|25012404|女||01|材料成型及控制工程|250124|01B栋|202
25012405|25012405|女||01|材料成型及控制工程|250124|01B栋|203
25012406|25012406|女||01|材料成型及控制工程|250124|01B栋|203
25012407|25012407|女||01|材料成型及控制工程|250124|01B栋|203
25012408|25012408|女||01|材料成型及控制工程|250124|01B栋|203
25012409|25012409|男||01|材料成型及控制工程|250124|01A栋|505
25012410|25012410|男||01|材料成型及控制工程|250124|01A栋|505
25012411|25012411|男||01|材料成型及控制工程|250124|01A栋|505
25012412|25012412|男||01|材料成型及控制工程|250124|01A栋|505
25012413|25012413|男||01|材料成型及控制工程|250124|01A栋|506
25012414|25012414|男||01|材料成型及控制工程|250124|01A栋|506
25012415|25012415|男||01|材料成型及控制工程|250124|01A栋|506
25012416|25012416|男||01|材料成型及控制工程|250124|01A栋|506
25012417|25012417|男||01|材料成型及控制工程|250124|01A栋|507
25012418|25012418|男||01|材料成型及控制工程|250124|01A栋|507
25012419|25012419|男||01|材料成型及控制工程|250124|01A栋|507
25012420|25012420|男||01|材料成型及控制工程|250124|01A栋|507
25012421|25012421|男||01|材料成型及控制工程|250124|01A栋|508
25012422|25012422|男||01|材料成型及控制工程|250124|01A栋|508
25012423|25012423|男||01|材料成型及控制工程|250124|01A栋|508
25012424|25012424|男||01|材料成型及控制工程|250124|01A栋|508
25012425|25012425|男||01|材料成型及控制工程|250124|01A栋|509
25012426|25012426|男||01|材料成型及控制工程|250124|01A栋|509
25012427|25012427|男||01|材料成型及控制工程|250124|01A栋|509
25012428|25012428|男||01|材料成型及控制工程|250124|01A栋|509
25012429|25012429|男||01|材料成型及控制工程|250124|01A栋|510
25012430|25012430|男||01|材料成型及控制工程|250124|01A栋|510
25012431|25012431|男||01|材料成型及控制工程|250124|01A栋|510
25012432|25012432|男||01|材料成型及控制工程|250124|01A栋|510
25012433|25012433|男||01|材料成型及控制工程|250124|01A栋|511
25012434|25012434|男||01|材料成型及控制工程|250124|01A栋|511
25012435|25012435|男||01|材料成型及控制工程|250124|01A栋|511
25012436|25012436|男||01|材料成型及控制工程|250124|01A栋|511
25012437|25012437|男||01|材料成型及控制工程|250124|01A栋|512
25012438|25012438|男||01|材料成型及控制工程|250124|01A栋|512
25012439|25012439|男||01|材料成型及控制工程|250124|01A栋|512
25012440|25012440|男||01|材料成型及控制工程|250124|01A栋|512
25013101|25013101|女||01|焊接技术与工程|250131|01B栋|204
25013102|25013102|女||01|焊接技术与工程|250131|01B栋|204
25013103|25013103|女||01|焊接技术与工程|250131|01B栋|204
25013104|25013104|女||01|焊接技术与工程|250131|01B栋|204
25013105|25013105|女||01|焊接技术与工程|250131|01B栋|205
25013106|25013106|女||01|焊接技术与工程|250131|01B栋|205
25013107|25013107|女||01|焊接技术与工程|250131|01B栋|205
25013108|25013108|女||01|焊接技术与工程|250131|01B栋|205
25013109|25013109|男||01|焊接技术与工程|250131|01A栋|513
25013110|25013110|男||01|焊接技术与工程|250131|01A栋|513
25013111|25013111|男||01|焊接技术与工程|250131|01A栋|513
25013112|25013112|男||01|焊接技术与工程|250131|01A栋|513
25013113|25013113|男||01|焊接技术与工程|250131|01A栋|514
25013114|25013114|男||01|焊接技术与工程|250131|01A栋|514
25013115|25013115|男||01|焊接技术与工程|250131|01A栋|514
25013116|25013116|男||01|焊接技术与工程|250131|01A栋|514
25013117|25013117|男||01|焊接技术与工程|250131|01A栋|515
25013118|25013118|男||01|焊接技术与工程|250131|01A栋|515
25013119|25013119|男||01|焊接技术与工程|250131|01A栋|515
25013120|25013120|男||01|焊接技术与工程|250131|01A栋|515
25013121|25013121|男||01|焊接技术与工程|250131|01A栋|516
25013122|25013122|男||01|焊接技术与工程|250131|01A栋|516
25013123|25013123|男||01|焊接技术与工程|250131|01A栋|516
25013124|25013124|男||01|焊接技术与工程|250131|01A栋|516
25013125|25013125|男||01|焊接技术与工程|250131|01A栋|517
25013126|25013126|男||01|焊接技术与工程|250131|01A栋|517
25013127|25013127|男||01|焊接技术与工程|250131|01A栋|517
25013128|25013128|男||01|焊接技术与工程|250131|01A栋|517
25013129|25013129|男||01|焊接技术与工程|250131|01A栋|518
25013130|25013130|男||01|焊接技术与工程|250131|01A栋|518
25013131|25013131|男||01|焊接技术与工程|250131|01A栋|518
25013132|25013132|男||01|焊接技术与工程|250131|01A栋|518
25013133|25013133|男||01|焊接技术与工程|250131|01A栋|519
25013134|25013134|男||01|焊接技术与工程|250131|01A栋|519
25013135|25013135|男||01|焊接技术与工程|250131|01A栋|519
25013136|25013136|男||01|焊接技术与工程|250131|01A栋|519
25013137|25013137|男||01|焊接技术与工程|250131|01A栋|520
25013138|25013138|男||01|焊接技术与工程|250131|01A栋|520
25013139|25013139|男||01|焊接技术与工程|250131|01A栋|520
25013140|25013140|男||01|焊接技术与工程|250131|01A栋|520
25013201|25013201|女||01|焊接技术与工程|250132|01B栋|206
25013202|25013202|女||01|焊接技术与工程|250132|01B栋|206
25013203|25013203|女||01|焊接技术与工程|250132|01B栋|206
25013204|25013204|女||01|焊接技术与工程|250132|01B栋|206
25013205|25013205|女||01|焊接技术与工程|250132|01B栋|207
25013206|25013206|女||01|焊接技术与工程|250132|01B栋|207
25013207|25013207|女||01|焊接技术与工程|250132|01B栋|207
25013208|25013208|女||01|焊接技术与工程|250132|01B栋|207
25013209|25013209|男||01|焊接技术与工程|250132|01A栋|521
25013210|25013210|男||01|焊接技术与工程|250132|01A栋|521
25013211|25013211|男||01|焊接技术与工程|250132|01A栋|521
25013212|25013212|男||01|焊接技术与工程|250132|01A栋|521
25013213|25013213|男||01|焊接技术与工程|250132|01A栋|522
25013214|25013214|男||01|焊接技术与工程|250132|01A栋|522
25013215|25013215|男||01|焊接技术与工程|250132|01A栋|522
25013216|25013216|男||01|焊接技术与工程|250132|01A栋|522
25013217|25013217|男||01|焊接技术与工程|250132|01A栋|523
25013218|25013218|男||01|焊接技术与工程|250132|01A栋|523
25013219|25013219|男||01|焊接技术与工程|250132|01A栋|523
25013220|25013220|男||01|焊接技术与工程|250132|01A栋|523
25013221|25013221|男||01|焊接技术与工程|250132|01A栋|524
25013222|25013222|男||01|焊接技术与工程|250132|01A栋|524
25013223|25013223|男||01|焊接技术与工程|250132|01A栋|524
25013224|25013224|男||01|焊接技术与工程|250132|01A栋|524
25013225|25013225|男||01|焊接技术与工程|250132|01A栋|525
25013226|25013226|男||01|焊接技术与工程|250132|01A栋|525
25013227|25013227|男||01|焊接技术与工程|250132|01A栋|525
25013228|25013228|男||01|焊接技术与工程|250132|01A栋|525
25013229|25013229|男||01|焊接技术与工程|250132|01A栋|526
25013230|25013230|男||01|焊接技术与工程|250132|01A栋|526
25013231|25013231|男||01|焊接技术与工程|250132|01A栋|526
25013232|25013232|男||01|焊接技术与工程|250132|01A栋|526
25013233|25013233|男||01|焊接技术与工程|250132|01A栋|527
25013234|25013234|男||01|焊接技术与工程|250132|01A栋|527
25013235|25013235|男||01|焊接技术与工程|250132|01A栋|527
25013236|25013236|男||01|焊接技术与工程|250132|01A栋|527
25013237|25013237|男||01|焊接技术与工程|250132|01A栋|528
25013238|25013238|男||01|焊接技术与工程|250132|01A栋|528
25013239|25013239|男||01|焊接技术与工程|250132|01A栋|528
25013240|25013240|男||01|焊接技术与工程|250132|01A栋|528
25013301|25013301|女||01|焊接技术与工程|250133|01B栋|208
25013302|25013302|女||01|焊接技术与工程|250133|01B栋|208
25013303|25013303|女||01|焊接技术与工程|250133|01B栋|208
25013304|25013304|女||01|焊接技术与工程|250133|01B栋|208
25013305|25013305|女||01|焊接技术与工程|250133|01B栋|209
25013306|25013306|女||01|焊接技术与工程|250133|01B栋|209
25013307|25013307|女||01|焊接技术与工程|250133|01B栋|209
25013308|25013308|女||01|焊接技术与工程|250133|01B栋|209
25013309|25013309|男||01|焊接技术与工程|250133|01A栋|529
25013310|25013310|男||01|焊接技术与工程|250133|01A栋|529
25013311|25013311|男||01|焊接技术与工程|250133|01A栋|529
25013312|25013312|男||01|焊接技术与工程|250133|01A栋|529
25013313|25013313|男||01|焊接技术与工程|250133|01A栋|530
25013314|25013314|男||01|焊接技术与工程|250133|01A栋|530
25013315|25013315|男||01|焊接技术与工程|250133|01A栋|530
25013316|25013316|男||01|焊接技术与工程|250133|01A栋|530
25013317|25013317|男||01|焊接技术与工程|250133|01A栋|531
25013318|25013318|男||01|焊接技术与工程|250133|01A栋|531
25013319|25013319|男||01|焊接技术与工程|250133|01A栋|531
25013320|25013320|男||01|焊接技术与工程|250133|01A栋|531
25013321|25013321|男||01|焊接技术与工程|250133|01A栋|532
25013322|25013322|男||01|焊接技术与工程|250133|01A栋|532
25013323|25013323|男||01|焊接技术与工程|250133|01A栋|532
25013324|25013324|男||01|焊接技术与工程|250133|01A栋|532
25013325|25013325|男||01|焊接技术与工程|250133|01A栋|533
25013326|25013326|男||01|焊接技术与工程|250133|01A栋|533
25013327|25013327|男||01|焊接技术与工程|250133|01A栋|533
25013328|25013328|男||01|焊接技术与工程|250133|01A栋|533
25013329|25013329|男||01|焊接技术与工程|250133|01A栋|534
25013330|25013330|男||01|焊接技术与工程|250133|01A栋|534
25013331|25013331|男||01|焊接技术与工程|250133|01A栋|534
25013332|25013332|男||01|焊接技术与工程|250133|01A栋|534
25013333|25013333|男||01|焊接技术与工程|250133|01A栋|535
25013334|25013334|男||01|焊接技术与工程|250133|01A栋|535
25013335|25013335|男||01|焊接技术与工程|250133|01A栋|535
25013336|25013336|男||01|焊接技术与工程|250133|01A栋|535
25013337|25013337|男||01|焊接技术与工程|250133|01A栋|536
25013338|25013338|男||01|焊接技术与工程|250133|01A栋|536
25013339|25013339|男||01|焊接技术与工程|250133|01A栋|536
25013340|25013340|男||01|焊接技术与工程|250133|01A栋|536
25013401|25013401|女||01|焊接技术与工程|250134|01B栋|210
25013402|25013402|女||01|焊接技术与工程|250134|01B栋|210
25013403|25013403|女||01|焊接技术与工程|250134|01B栋|210
25013404|25013404|女||01|焊接技术与工程|250134|01B栋|210
25013405|25013405|女||01|焊接技术与工程|250134|01B栋|211
25013406|25013406|女||01|焊接技术与工程|250134|01B栋|211
25013407|25013407|女||01|焊接技术与工程|250134|01B栋|211
25013408|25013408|女||01|焊接技术与工程|250134|01B栋|211
25013409|25013409|男||01|焊接技术与工程|250134|01A栋|537
25013410|25013410|男||01|焊接技术与工程|250134|01A栋|537
25013411|25013411|男||01|焊接技术与工程|250134|01A栋|537
25013412|25013412|男||01|焊接技术与工程|250134|01A栋|537
25013413|25013413|男||01|焊接技术与工程|250134|01A栋|538
25013414|25013414|男||01|焊接技术与工程|250134|01A栋|538
25013415|25013415|男||01|焊接技术与工程|250134|01A栋|538
25013416|25013416|男||01|焊接技术与工程|250134|01A栋|538
25013417|25013417|男||01|焊接技术与工程|250134|01A栋|539
25013418|25013418|男||01|焊接技术与工程|250134|01A栋|539
25013419|25013419|男||01|焊接技术与工程|250134|01A栋|539
25013420|25013420|男||01|焊接技术与工程|250134|01A栋|539
25013421|25013421|男||01|焊接技术与工程|250134|01A栋|540
25013422|25013422|男||01|焊接技术与工程|250134|01A栋|540
25013423|25013423|男||01|焊接技术与工程|250134|01A栋|540
25013424|25013424|男||01|焊接技术与工程|250134|01A栋|540
25013425|25013425|男||01|焊接技术与工程|250134|01A栋|541
25013426|25013426|男||01|焊接技术与工程|250134|01A栋|541
25013427|25013427|男||01|焊接技术与工程|250134|01A栋|541
25013428|25013428|男||01|焊接技术与工程|250134|01A栋|541
25013429|25013429|男||01|焊接技术与工程|250134|01A栋|542
25013430|25013430|男||01|焊接技术与工程|250134|01A栋|542
25013431|25013431|男||01|焊接技术与工程|250134|01A栋|542
25013432|25013432|男||01|焊接技术与工程|250134|01A栋|542
25013433|25013433|男||01|焊接技术与工程|250134|01A栋|543
25013434|25013434|男||01|焊接技术与工程|250134|01A栋|543
25013435|25013435|男||01|焊接技术与工程|250134|01A栋|543
25013436|25013436|男||01|焊接技术与工程|250134|01A栋|543
25013437|25013437|男||01|焊接技术与工程|250134|01A栋|544
25013438|25013438|男||01|焊接技术与工程|250134|01A栋|544
25013439|25013439|男||01|焊接技术与工程|250134|01A栋|544
25013440|25013440|男||01|焊接技术与工程|250134|01A栋|544
25014101|25014101|女||01|高分子材料与工程|250141|01B栋|212
25014102|25014102|女||01|高分子材料与工程|250141|01B栋|212
25014103|25014103|女||01|高分子材料与工程|250141|01B栋|212
25014104|25014104|女||01|高分子材料与工程|250141|01B栋|212
25014105|25014105|女||01|高分子材料与工程|250141|01B栋|213
25014106|25014106|女||01|高分子材料与工程|250141|01B栋|213
25014107|25014107|女||01|高分子材料与工程|250141|01B栋|213
25014108|25014108|女||01|高分子材料与工程|250141|01B栋|213
25014109|25014109|男||01|高分子材料与工程|250141|01A栋|545
25014110|25014110|男||01|高分子材料与工程|250141|01A栋|545
25014111|25014111|男||01|高分子材料与工程|250141|01A栋|545
25014112|25014112|男||01|高分子材料与工程|250141|01A栋|545
25014113|25014113|男||01|高分子材料与工程|250141|01A栋|601
25014114|25014114|男||01|高分子材料与工程|250141|01A栋|601
25014115|25014115|男||01|高分子材料与工程|250141|01A栋|601
25014116|25014116|男||01|高分子材料与工程|250141|01A栋|601
25014117|25014117|男||01|高分子材料与工程|250141|01A栋|602
25014118|25014118|男||01|高分子材料与工程|250141|01A栋|602
25014119|25014119|男||01|高分子材料与工程|250141|01A栋|602
25014120|25014120|男||01|高分子材料与工程|250141|01A栋|602
25014121|25014121|男||01|高分子材料与工程|250141|01A栋|603
25014122|25014122|男||01|高分子材料与工程|250141|01A栋|603
25014123|25014123|男||01|高分子材料与工程|250141|01A栋|603
25014124|25014124|男||01|高分子材料与工程|250141|01A栋|603
25014125|25014125|男||01|高分子材料与工程|250141|01A栋|604
25014126|25014126|男||01|高分子材料与工程|250141|01A栋|604
25014127|25014127|男||01|高分子材料与工程|250141|01A栋|604
